20,0001,0001,0310242257,17,,2,
20,0001,0001,0310242257,17,,49,
20,0001,0001,0310242257,17,,49,
20,0001,0001,0310242257,17,,49,
20,0001,0001,0310242257,17,,49,
20,0001,0001,0310242308,11,1,1,1,,,,
00,0001,0001,0310242308,03,6,1,1,,,,,,,68164
13,1,12500,,,11,12500,21,,31,,41,,51,,61,,71,,81,,99
13,1,12500,,,12,,22,,32,,42,,52,,62,,72,,82,,99
13,1,12500,,,13,,23,,33,,43,,53,,63,,73,,83,,99
13,1,12500,,,14,,24,,34,,44,,54,,64,,74,,84,,99
13,1,12500,,,15,,25,,35,,45,,55,,65,,75,,85,,99
13,1,12500,,,16,,26,,36,,46,,56,,66,,76,,86,,99
00,0001,0002,0310242309,00,13,1,1,1704,,18,2,,3,
01,1,100,1,000000,12,,01
01,2,894,4,991000,16396,2050,01
02,2,,,1,299,299,64
01,3,150,999,000000,140,,01
01,4,100,999,000000,140,2,01
02,2,1,4,2,40000200,1,
01,5,125,1,000000,12292,,01
01,6,100,999,000000,140,,01
01,7,199,999,000000,140,,01
01,8,5,999,000000,16524,2050,01
02,2,,,1,29,16,80
05,11,1704,,,00
07,31,,,,554,,,
20,0001,0003,0310242309,01,1,85000,2,7,-25,1,0,,,2,
20,0001,0003,0310242309,01,1,85001,2,7,-150,1,0,,,00,
20,0001,0003,0310242309,01,1,85002,3,7,-11,114,0,,,00,
00,0001,0003,0310242311,00,26,1,1,1129,,17,105,,11,4194328
10,1,313132
11,15,46111111111,0,0001,,
01,1,100,1,000000,12,,01
01,2,296,4,991000,16396,2050,01
02,2,,,1,299,99,64
01,3,150,999,000000,140,,01
01,4,100,999,000000,140,2,01
02,2,1,4,2,40000200,1,
01,5,20,1,000000,12292,,01
01,6,100,999,000000,140,,01
01,85000,25,999,000000,1036,,73
11,,-13,16,,,
01,7,199,999,000000,140,,01
01,85001,150,999,000000,1037,,73
11,,-13,0,,,5001
01,8,33,999,000000,16524,2050,01
02,2,,,1,29,114,80
01,85002,11,999,000000,17421,2050,73
02,,,,1,10,114,80
11,,-13,0,,,5002
10,1,29
01,1,100,1,000000,12,,01
11,1212,0,186,0,3,
11,1414,046111111111,0,186,03,,,,,
05,11,943,,,00
07,31,,,,582,,,
00,0001,0004,0310242311,17,2,1,1,2833,,,3,,,
20,0001,0004,0310242311,11,1,3,1,,,,
20,0001,0005,0310242311,11,1,1,1,,,,
20,0001,0005,0310242312,01,1,85000,2,7,-25,1,0,,,1,
20,0001,0005,0310242312,01,1,85001,2,7,-150,1,0,,,00,
20,0001,0005,0310242312,01,1,85002,3,7,-49,491,0,,,00,
00,0001,0005,0310242312,00,24,1,1,1127,,15,16,,4,4259928
01,1,100,1,000000,12,,01
01,2,296,4,991000,16396,2050,01
02,2,,,1,299,99,64
10,1,31
11,15,46111111111,0,0001,,
01,3,150,999,000000,140,,01
01,4,100,999,000000,140,2,01
02,2,1,4,2,40000200,1,
01,6,100,999,000000,140,,01
01,85000,25,999,000000,1036,,73
11,,-13,16,,,
01,7,199,999,000000,140,,01
01,85001,150,999,000000,1037,,73
11,,-13,0,,,5001
01,8,142,999,000000,16524,2050,01
02,2,,,1,29,491,80
01,85002,49,999,000000,17421,2050,73
02,,,,1,10,491,80
11,,-13,0,,,5002
11,1212,0,224,0,3,
11,1414,046111111111,0,224,03,,,,,
05,41,903,,4264296355273423,50
16,4141,1,903,303331303234323331323134,413030,37333132333720202020,0000000008
07,40,,,,691,,,
00,0001,0006,0310242312,17,1,1,1,1127,,,1,,8,
20,0001,0006,0310242312,11,1,3,1,,,,
20,0001,0007,0310242313,11,1,1,1,,,,
20,0001,0007,0310242313,01,1,85000,2,7,-25,1,0,,,00,
20,0001,0007,0310242313,01,1,85001,2,7,-150,1,0,,,00,
20,0001,0007,0310242313,01,1,85002,3,7,-9,91,0,,,00,
20,0001,0007,0310242313,01,1,6,2,8,100,1,1,100,,00,
20,0001,0007,0310242313,01,1,85000,2,7,25,1,0,,,00,
20,0001,0007,0310242313,01,1,7,2,8,199,1,1,199,,00,
20,0001,0007,0310242313,01,1,85001,2,7,150,1,0,,,00,
20,0001,0007,0310242314,08,1,999200,03,
20,0001,0007,0310242314,01,1,85001,2,7,-150,1,0,,,00,
20,0001,0007,0310242314,01,1,7,2,8,199,1,1,199,,00,
20,0001,0007,0310242314,01,1,85001,2,7,150,1,0,,,00,
00,0001,0007,0310242315,00,30,1,1,730,498,27,56,,12,4259928
11,15,46111111111,0,0001,,
01,1,100,1,000000,12,,01
01,4,100,999,000000,140,2,01
02,2,1,4,2,40000200,1,
01,6,100,999,000000,140,,01
01,85000,25,999,000000,1036,,73
11,,-13,16,,,
01,7,199,999,000000,140,,01
01,85001,150,999,000000,1037,,73
11,,-13,0,,,5001
01,8,26,999,000000,16524,2050,01
02,2,,,1,29,91,80
01,85002,9,999,000000,17421,2050,73
02,,,,1,10,91,80
11,,-13,0,,,5002
01,6,100,999,000000,1164,128,81
01,85000,25,999,000000,1036,128,73
01,7,199,999,000000,1164,128,81
01,85001,150,999,000000,1037,128,73
01,7,199,999,000000,140,,01
01,85001,150,999,000000,1037,,73
11,,-13,0,,,5001
01,7,199,999,000000,1164,128,81
01,85001,150,999,000000,1037,128,73
10,1,22
11,1212,0,9,0,1,
11,1414,046111111111,0,9,01,,,,,
05,21,223,,0860861190,50
16,4141,1,223,303331303234323331343538,413030,37333132333720202020,0000000009
07,6,,,,126,,,
00,0001,0008,0310242315,01,3,1,1,,,17,3,,12,
05,21,1000,,0860861190,50
16,4141,1,1000,303331303234323331353334,413030,37333132333720202020,0000000010
09,11,1000
00,0001,0009,0310242315,03,7,1,1,,,14,,,5,
10,1,55
13,1,1000,,,11,1000,21,,31,,41,,51,,61,,71,,81,,99
13,1,1000,,,12,,22,,32,,42,,52,,62,,72,,82,,99
13,1,1000,,,13,,23,,33,,43,,53,,63,,73,,83,,99
13,1,1000,,,14,,24,,34,,44,,54,,64,,74,,84,,99
13,1,1000,,,15,,25,,35,,45,,55,,65,,75,,85,,99
13,1,1000,,,16,,26,,36,,46,,56,,66,,76,,86,,99
20,0001,0010,0310242316,01,1,2,3,8,59797,19999,1,299,,00,
00,0001,0010,0310242316,00,11,1,1,60054,59797,32,5,,5,4194312
01,1,100,1,000000,12,,01
01,2,59797,4,991000,16396,2050,01
02,2,,,1,299,19999,64
11,15,46111111111,0,0001,,
01,3,150,999,000000,140,,01
01,2,59797,4,991000,17420,2178,81
02,2,,,1,299,19999,64
10,1,2222
11,1414,046111111111,0,,,,,,,
05,11,257,,,00
07,7,,,,150,,,
20,0001,0011,0310242317,08,1,9,03,
20,0001,0011,0310242317,08,1,9,03,
20,0001,0011,0310242318,06,1,4,,,,
20,0001,0011,0310242336,06,1,5,,,,
20,0001,0011,0310242336,01,1,3,2,8,150,1,2,300,,00,
00,0001,0011,0310242336,00,10,1,1,353,190,9,10,1073,99,2
01,1,100,1,000000,12,,01
01,4,100,999,000000,140,2,01
02,2,1,4,2,40000200,1,
01,3,150,999,000000,140,,01
01,3,150,999,000000,1164,128,81
03,01,2000,40,
10,1,22
05,11,200,,,00
09,11,37
07,3,,,,80,,,
20,0001,0012,0310242336,01,1,1,2,8,100,1,0,100,,00,
20,0001,0012,0310242336,01,1,4,2,8,100,1,2,400,,00,
00,0001,0012,0310242337,00,8,1,1,200,200,19,7,,4,
01,4,100,999,000000,140,2,01
02,2,1,4,2,40000200,1,
01,1,100,1,000000,12,,01
01,1,100,1,000000,1036,128,81
01,4,100,999,000000,1164,130,81
02,2,,4,2,40000200,1,
10,1,22
05,11,,,,00
00,0001,0013,0310242337,00,4,1,1,136,,2,38,,9,32
01,8,130,999,000000,16524,2050,01
02,2,,,1,29,447,80
05,51,136,,,00
07,6,,,,130,,,
00,0001,0014,0310242338,00,5,1,1,299,,3,13,,4,
01,7,199,999,000000,140,,01
01,4,100,999,000000,140,2,01
02,2,1,4,2,40000200,1,
05,32,300,,,00
09,11,1
00,0001,0015,0310242338,00,10,1,1,247,60,3,28,,10,
01,4,100,999,000000,140,2,01
02,2,1,4,2,40000200,1,
01,6,100,999,000000,140,,01
03,01,2000,40,
04,01,2000,40,
03,02,1000,20,
05,21,300,,0860861190,50
16,4141,1,300,303331303234323333383435,413030,37333132333720202020,0000000012
09,11,113
07,7,,,,180,,,
20,0001,0016,0310242339,08,1,9,03,
00,0001,0016,0310242339,17,7,1,1,62019,60745,,3,,8,
20,0001,0016,0310242339,11,1,3,1,,,,
20,0001,0017,0310242339,11,1,1,1,,,,
20,0001,0017,0310242339,01,1,9,2,4,900,1,0,900,,00,207000,11,
20,0001,0017,0310242339,01,1,9,2,4,900,1,0,900,,00,
20,0001,0017,0310242339,01,1,9,2,4,900,1,0,900,,00,207000,11,
20,0001,0017,0310242339,01,1,9,2,4,900,1,0,900,,00,
20,0001,0017,0310242339,01,1,9,2,4,-900,1,0,900,,00,207000,11,
20,0001,0017,0310242339,01,1,9,2,4,-900,1,0,900,,00,
20,0001,0017,0310242339,01,1,9,2,4,900,1,0,900,,00,207000,11,
20,0001,0017,0310242339,01,1,9,2,4,900,1,0,900,,00,
20,0001,0017,0310242339,01,1,9,2,4,-900,1,0,900,,00,207000,11,
20,0001,0017,0310242339,01,1,9,2,4,-900,1,0,900,,00,
00,0001,0017,0310242340,00,16,1,1,475,,17,2,,9,65600
01,8,356,999,000000,16524,2050,01
02,2,,,1,29,1227,80
01,1,100,1,000000,12,,01
01,9,900,999,207000,1036,,41
17,9,900,999,207,1036,,00,11
01,9,900,999,207000,1036,2050,41
02,2,,,1,900,1,
17,9,900,999,207,1036,2050,00,11
01,9,900,999,207000,1036,128,41
17,9,900,999,207,1036,128,00,11
01,9,900,999,207000,1036,,41
17,9,900,999,207,1036,,00,11
01,9,900,999,207000,1036,128,41
17,9,900,999,207,1036,128,00,11
05,11,1375,,,00
07,19,,,,356,,,
